,Rank,City,State,2018_Estimate,2010_Cenius,Change,2016_land_area_sqmi,2016_land_area_sqkm,2016_population_density_sqmi,2016_population_density_sqkm,Location,cit_link,Demonym
197,198,Surprise,Arizona,"138,161","117,517",+17.57%,107.9,279.5,1230,470,33°40′14″N 112°27′10″W﻿ / ﻿33.6706°N 112.4527°W﻿ / 33.6706; -112.4527﻿ (Surprise),"https://en.wikipedia.org/wiki/Surprise,_Arizona",
198,199,Carrollton,Texas,"136,879","119,097",+14.93%,36.3,94,3674,1419,32°59′18″N 96°53′59″W﻿ / ﻿32.9884°N 96.8998°W﻿ / 32.9884; -96.8998﻿ (Carrollton),"https://en.wikipedia.org/wiki/Carrollton,_Texas",
199,200,West Valley City,Utah,"136,401","129,480",+5.35%,35.5,91.9,3847,1485,40°41′19″N 112°00′42″W﻿ / ﻿40.6885°N 112.0118°W﻿ / 40.6885; -112.0118﻿ (West Valley City),"https://en.wikipedia.org/wiki/West_Valley_City,_Utah",
200,201,Charleston,South Carolina,"136,208","120,083",+13.43%,109,282.3,1233,476,32°49′04″N 79°57′32″W﻿ / ﻿32.8179°N 79.9590°W﻿ / 32.8179; -79.9590﻿ (Charleston),"https://en.wikipedia.org/wiki/Charleston,_South_Carolina",Charlestonian
201,202,Warren,Michigan,"134,587","134,056",+0.40%,34.4,89.1,3928,1517,42°29′34″N 83°01′30″W﻿ / ﻿42.4929°N 83.0250°W﻿ / 42.4929; -83.0250﻿ (Warren),"https://en.wikipedia.org/wiki/Warren,_Michigan",
202,203,Hampton[m],Virginia,"134,313","137,436",-2.27%,51.5,133.4,2629,1015,37°02′53″N 76°17′50″W﻿ / ﻿37.0480°N 76.2971°W﻿ / 37.0480; -76.2971﻿ (Hampton),"https://en.wikipedia.org/wiki/Hampton,_Virginia",
203,204,Gainesville,Florida,"133,857","124,354",+7.64%,62.3,161.4,2112,815,29°40′44″N 82°20′46″W﻿ / ﻿29.6788°N 82.3461°W﻿ / 29.6788; -82.3461﻿ (Gainesville),"https://en.wikipedia.org/wiki/Gainesville,_Florida",
204,205,Visalia,California,"133,800","124,442",+7.52%,37.5,97.1,3495,1349,36°19′38″N 119°19′44″W﻿ / ﻿36.3273°N 119.3289°W﻿ / 36.3273; -119.3289﻿ (Visalia),"https://en.wikipedia.org/wiki/Visalia,_California",Visalian
205,206,Coral Springs,Florida,"133,507","121,096",+10.25%,23.8,61.6,5465,2110,26°16′15″N 80°15′33″W﻿ / ﻿26.2707°N 80.2593°W﻿ / 26.2707; -80.2593﻿ (Coral Springs),"https://en.wikipedia.org/wiki/Coral_Springs,_Florida",
206,207,Columbia,South Carolina,"133,451","129,272",+3.23%,133.5,345.8,1006,388,34°01′45″N 80°53′53″W﻿ / ﻿34.0291°N 80.8980°W﻿ / 34.0291; -80.8980﻿ (Columbia),"https://en.wikipedia.org/wiki/Columbia,_South_Carolina",
207,208,Cedar Rapids,Iowa,"133,174","126,326",+5.42%,70.8,183.4,1852,715,41°58′01″N 91°40′40″W﻿ / ﻿41.9670°N 91.6778°W﻿ / 41.9670; -91.6778﻿ (Cedar Rapids),"https://en.wikipedia.org/wiki/Cedar_Rapids,_Iowa",
208,209,Sterling Heights,Michigan,"132,964","129,699",+2.52%,36.5,94.5,3628,1401,42°34′52″N 83°01′49″W﻿ / ﻿42.5812°N 83.0303°W﻿ / 42.5812; -83.0303﻿ (Sterling Heights),"https://en.wikipedia.org/wiki/Sterling_Heights,_Michigan",
209,210,New Haven,Connecticut,"130,418","129,779",+0.49%,18.7,48.4,6948,2683,41°18′39″N 72°55′30″W﻿ / ﻿41.3108°N 72.9250°W﻿ / 41.3108; -72.9250﻿ (New Haven),"https://en.wikipedia.org/wiki/New_Haven,_Connecticut",New Havener
210,211,Stamford,Connecticut,"129,775","122,643",+5.82%,37.6,97.4,3434,1326,41°04′48″N 73°32′46″W﻿ / ﻿41.0799°N 73.5460°W﻿ / 41.0799; -73.5460﻿ (Stamford),"https://en.wikipedia.org/wiki/Stamford,_Connecticut","Stamfordian, Stamfordite"
211,212,Concord,California,"129,688","122,067",+6.24%,30.5,79,4221,1630,37°58′20″N 122°00′06″W﻿ / ﻿37.9722°N 122.0016°W﻿ / 37.9722; -122.0016﻿ (Concord),"https://en.wikipedia.org/wiki/Concord,_California",
212,213,Kent,Washington,"129,618","92,411",+40.26%,33.7,87.3,3784,1461,47°23′17″N 122°12′46″W﻿ / ﻿47.3880°N 122.2127°W﻿ / 47.3880; -122.2127﻿ (Kent),"https://en.wikipedia.org/wiki/Kent,_Washington",
213,214,Santa Clara,California,"129,488","116,468",+11.18%,18.4,47.7,6845,2643,37°21′53″N 121°58′04″W﻿ / ﻿37.3646°N 121.9679°W﻿ / 37.3646; -121.9679﻿ (Santa Clara),"https://en.wikipedia.org/wiki/Santa_Clara,_California",
214,215,Elizabeth,New Jersey,"128,885","124,969",+3.13%,12.3,31.9,10459,4038,40°39′59″N 74°11′37″W﻿ / ﻿40.6664°N 74.1935°W﻿ / 40.6664; -74.1935﻿ (Elizabeth),"https://en.wikipedia.org/wiki/Elizabeth,_New_Jersey",
215,216,Round Rock,Texas,"128,739","99,887",+28.88%,35.6,92.2,3396,1311,30°31′31″N 97°39′58″W﻿ / ﻿30.5252°N 97.6660°W﻿ / 30.5252; -97.6660﻿ (Round Rock),"https://en.wikipedia.org/wiki/Round_Rock,_Texas",Round Rockers
216,217,Thousand Oaks,California,"127,690","126,683",+0.79%,55.2,143,2335,902,34°11′36″N 118°52′27″W﻿ / ﻿34.1933°N 118.8742°W﻿ / 34.1933; -118.8742﻿ (Thousand Oaks),"https://en.wikipedia.org/wiki/Thousand_Oaks,_California",
217,218,Lafayette[y],Louisiana,"126,143","120,623",+4.58%,53.8,139.3,2372,916,30°12′27″N 92°01′43″W﻿ / ﻿30.2074°N 92.0285°W﻿ / 30.2074; -92.0285﻿ (Lafayette),"https://en.wikipedia.org/wiki/Lafayette,_Louisiana",Lafayettiens
218,219,Athens[z],Georgia,"125,964","115,452",+9.11%,116.4,301.5,1060,410,33°56′59″N 83°22′12″W﻿ / ﻿33.9496°N 83.3701°W﻿ / 33.9496; -83.3701﻿ (Athens),"https://en.wikipedia.org/wiki/Athens,_Georgia",
219,220,Topeka,Kansas,"125,904","127,473",-1.23%,61.5,159.3,2062,796,39°02′05″N 95°41′46″W﻿ / ﻿39.0347°N 95.6962°W﻿ / 39.0347; -95.6962﻿ (Topeka),"https://en.wikipedia.org/wiki/Topeka,_Kansas",Topekan
220,221,Simi Valley,California,"125,851","124,237",+1.30%,41.5,107.5,3044,1175,34°16′01″N 118°44′55″W﻿ / ﻿34.2669°N 118.7485°W﻿ / 34.2669; -118.7485﻿ (Simi Valley),"https://en.wikipedia.org/wiki/Simi_Valley,_California",
221,222,Fargo,North Dakota,"124,844","105,549",+18.28%,49.3,127.7,2450,950,46°51′55″N 96°49′44″W﻿ / ﻿46.8652°N 96.8290°W﻿ / 46.8652; -96.8290﻿ (Fargo),"https://en.wikipedia.org/wiki/Fargo,_North_Dakota",Fargoan
222,223,Norman,Oklahoma,"123,471","110,925",+11.31%,178.8,463.1,683,264,35°14′26″N 97°20′43″W﻿ / ﻿35.2406°N 97.3453°W﻿ / 35.2406; -97.3453﻿ (Norman),"https://en.wikipedia.org/wiki/Norman,_Oklahoma",
223,224,Columbia,Missouri,"123,180","108,500",+13.53%,65,168.3,1856,717,38°57′06″N 92°19′43″W﻿ / ﻿38.951561°N 92.328638°W﻿ / 38.951561; -92.328638﻿ (Columbia),"https://en.wikipedia.org/wiki/Columbia,_Missouri",Columbian(s)
224,225,Abilene,Texas,"122,999","117,063",+5.07%,106.7,276.4,1146,442,32°27′16″N 99°44′17″W﻿ / ﻿32.4545°N 99.7381°W﻿ / 32.4545; -99.7381﻿ (Abilene),"https://en.wikipedia.org/wiki/Abilene,_Texas",Abilenian
225,226,Wilmington,North Carolina,"122,607","106,476",+15.15%,51.6,133.6,2278,880,34°12′33″N 77°53′09″W﻿ / ﻿34.2092°N 77.8858°W﻿ / 34.2092; -77.8858﻿ (Wilmington),"https://en.wikipedia.org/wiki/Wilmington,_North_Carolina",Wilmingtonian
226,227,Hartford,Connecticut,"122,587","124,775",-1.75%,17.4,45.1,7083,2735,41°45′57″N 72°40′54″W﻿ / ﻿41.7659°N 72.6816°W﻿ / 41.7659; -72.6816﻿ (Hartford),"https://en.wikipedia.org/wiki/Hartford,_Connecticut",Hartfordite
227,228,Victorville,California,"122,312","115,903",+5.53%,73.3,189.8,1668,644,34°31′40″N 117°21′13″W﻿ / ﻿34.5277°N 117.3536°W﻿ / 34.5277; -117.3536﻿ (Victorville),"https://en.wikipedia.org/wiki/Victorville,_California",
228,229,Pearland,Texas,"122,149","91,252",+33.86%,46.3,119.9,2453,947,29°33′21″N 95°19′23″W﻿ / ﻿29.5558°N 95.3231°W﻿ / 29.5558; -95.3231﻿ (Pearland),"https://en.wikipedia.org/wiki/Pearland,_Texas",
229,230,Vallejo,California,"121,913","115,942",+5.15%,30.7,79.5,3951,1525,38°06′28″N 122°15′50″W﻿ / ﻿38.1079°N 122.2640°W﻿ / 38.1079; -122.2640﻿ (Vallejo),"https://en.wikipedia.org/wiki/Vallejo,_California",
230,231,Ann Arbor,Michigan,"121,890","113,934",+6.98%,28.1,72.8,4298,1659,42°16′34″N 83°43′51″W﻿ / ﻿42.2761°N 83.7309°W﻿ / 42.2761; -83.7309﻿ (Ann Arbor),"https://en.wikipedia.org/wiki/Ann_Arbor,_Michigan",Ann Arborite
231,232,Berkeley,California,"121,643","112,580",+8.05%,10.5,27.2,11547,4458,37°52′01″N 122°17′57″W﻿ / ﻿37.8670°N 122.2991°W﻿ / 37.8670; -122.2991﻿ (Berkeley),"https://en.wikipedia.org/wiki/Berkeley,_California",Berkeleyan
232,233,Allentown,Pennsylvania,"121,433","118,032",+2.88%,17.5,45.3,6882,2657,40°35′37″N 75°28′42″W﻿ / ﻿40.5936°N 75.4784°W﻿ / 40.5936; -75.4784﻿ (Allentown),"https://en.wikipedia.org/wiki/Allentown,_Pennsylvania",Allentonian
233,234,Richardson,Texas,"120,981","99,223",+21.93%,28.6,74.1,3963,1530,32°58′20″N 96°42′29″W﻿ / ﻿32.9723°N 96.7081°W﻿ / 32.9723; -96.7081﻿ (Richardson),"https://en.wikipedia.org/wiki/Richardson,_Texas",
234,235,Odessa,Texas,"120,568","99,940",+20.64%,45.2,117.1,2608,1007,31°53′02″N 102°20′28″W﻿ / ﻿31.8838°N 102.3411°W﻿ / 31.8838; -102.3411﻿ (Odessa),"https://en.wikipedia.org/wiki/Odessa,_Texas",
235,236,Arvada,Colorado,"120,492","106,433",+13.21%,38.6,100,3043,1175,39°50′01″N 105°09′01″W﻿ / ﻿39.8337°N 105.1503°W﻿ / 39.8337; -105.1503﻿ (Arvada),"https://en.wikipedia.org/wiki/Arvada,_Colorado",Arvadan
236,237,Cambridge,Massachusetts,"118,977","105,162",+13.14%,6.4,16.6,17289,6675,42°22′34″N 71°07′07″W﻿ / ﻿42.3760°N 71.1187°W﻿ / 42.3760; -71.1187﻿ (Cambridge),"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts",Cantabrigian
237,238,Sugar Land,Texas,"118,600","78,817",+50.48%,34,88.1,3488,1347,29°35′58″N 95°36′51″W﻿ / ﻿29.5994°N 95.6142°W﻿ / 29.5994; -95.6142﻿ (Sugar Land),"https://en.wikipedia.org/wiki/Sugar_Land,_Texas",
238,239,Beaumont,Texas,"118,428","118,296",+0.11%,82.1,212.6,1441,556,30°05′06″N 94°08′43″W﻿ / ﻿30.0849°N 94.1453°W﻿ / 30.0849; -94.1453﻿ (Beaumont),"https://en.wikipedia.org/wiki/Beaumont,_Texas",Beaumonter
239,240,Lansing,Michigan,"118,427","114,297",+3.61%,39.1,101.3,2967,1146,42°42′51″N 84°33′33″W﻿ / ﻿42.7143°N 84.5593°W﻿ / 42.7143; -84.5593﻿ (Lansing),"https://en.wikipedia.org/wiki/Lansing,_Michigan",Lansingite
240,241,Evansville,Indiana,"117,963","117,429",+0.45%,47.3,122.5,2526,975,37°59′16″N 87°32′05″W﻿ / ﻿37.9877°N 87.5347°W﻿ / 37.9877; -87.5347﻿ (Evansville),"https://en.wikipedia.org/wiki/Evansville,_Indiana","Evansvillian, Vanderburger"
241,242,Rochester,Minnesota,"116,961","106,769",+9.55%,54.6,141.4,2088,806,44°00′55″N 92°28′38″W﻿ / ﻿44.0154°N 92.4772°W﻿ / 44.0154; -92.4772﻿ (Rochester),"https://en.wikipedia.org/wiki/Rochester,_Minnesota",
242,243,Independence,Missouri,"116,925","116,830",+0.08%,77.8,201.5,1504,581,39°05′08″N 94°21′08″W﻿ / ﻿39.0855°N 94.3521°W﻿ / 39.0855; -94.3521﻿ (Independence),"https://en.wikipedia.org/wiki/Independence,_Missouri",
243,244,Fairfield,California,"116,884","105,321",+10.98%,40.9,105.9,2806,1083,38°15′33″N 122°01′56″W﻿ / ﻿38.2593°N 122.0321°W﻿ / 38.2593; -122.0321﻿ (Fairfield),"https://en.wikipedia.org/wiki/Fairfield,_California",
244,245,Provo,Utah,"116,702","112,488",+3.75%,41.7,108,2803,1082,40°14′43″N 111°38′41″W﻿ / ﻿40.2453°N 111.6448°W﻿ / 40.2453; -111.6448﻿ (Provo),"https://en.wikipedia.org/wiki/Provo,_Utah",
245,246,Clearwater,Florida,"116,478","107,685",+8.17%,25.9,67.1,4415,1705,27°58′44″N 82°46′00″W﻿ / ﻿27.9789°N 82.7666°W﻿ / 27.9789; -82.7666﻿ (Clearwater),"https://en.wikipedia.org/wiki/Clearwater,_Florida",
246,247,College Station,Texas,"116,218","93,857",+23.82%,51,132.1,2199,849,30°35′07″N 96°17′47″W﻿ / ﻿30.5852°N 96.2964°W﻿ / 30.5852; -96.2964﻿ (College Station),"https://en.wikipedia.org/wiki/College_Station,_Texas",
247,248,West Jordan,Utah,"116,046","103,712",+11.89%,32.3,83.7,3520,1360,40°36′09″N 112°00′03″W﻿ / ﻿40.6024°N 112.0008°W﻿ / 40.6024; -112.0008﻿ (West Jordan),"https://en.wikipedia.org/wiki/West_Jordan,_Utah",
248,249,Carlsbad,California,"115,877","105,328",+10.02%,37.7,97.6,3023,1167,33°07′26″N 117°16′58″W﻿ / ﻿33.1239°N 117.2828°W﻿ / 33.1239; -117.2828﻿ (Carlsbad),"https://en.wikipedia.org/wiki/Carlsbad,_California",
249,250,El Monte,California,"115,586","113,475",+1.86%,9.6,24.9,12063,4658,34°04′29″N 118°01′45″W﻿ / ﻿34.0746°N 118.0291°W﻿ / 34.0746; -118.0291﻿ (El Monte),"https://en.wikipedia.org/wiki/El_Monte,_California",
250,251,Murrieta,California,"114,985","103,466",+11.13%,33.6,87,3324,1283,33°34′20″N 117°11′25″W﻿ / ﻿33.5721°N 117.1904°W﻿ / 33.5721; -117.1904﻿ (Murrieta),"https://en.wikipedia.org/wiki/Murrieta,_California",
251,252,Temecula,California,"114,742","100,097",+14.63%,37.3,96.6,3031,1170,33°29′35″N 117°07′54″W﻿ / ﻿33.4931°N 117.1317°W﻿ / 33.4931; -117.1317﻿ (Temecula),"https://en.wikipedia.org/wiki/Temecula,_California",
252,253,Springfield,Illinois,"114,694","116,250",-1.34%,60.1,155.7,1925,743,39°47′28″N 89°38′41″W﻿ / ﻿39.7911°N 89.6446°W﻿ / 39.7911; -89.6446﻿ (Springfield),"https://en.wikipedia.org/wiki/Springfield,_Illinois",
253,254,Palm Bay,Florida,"114,194","103,190",+10.66%,65.7,170.2,1676,647,27°59′08″N 80°39′45″W﻿ / ﻿27.9856°N 80.6626°W﻿ / 27.9856; -80.6626﻿ (Palm Bay),"https://en.wikipedia.org/wiki/Palm_Bay,_Florida",
254,255,Costa Mesa,California,"113,615","109,960",+3.32%,15.7,40.7,7186,2775,33°39′57″N 117°54′44″W﻿ / ﻿33.6659°N 117.9123°W﻿ / 33.6659; -117.9123﻿ (Costa Mesa),"https://en.wikipedia.org/wiki/Costa_Mesa,_California",Costa Mesan
255,256,Westminster,Colorado,"113,479","106,114",+6.94%,31.7,82.1,3592,1387,39°52′56″N 105°03′52″W﻿ / ﻿39.8822°N 105.0644°W﻿ / 39.8822; -105.0644﻿ (Westminster),"https://en.wikipedia.org/wiki/Westminster,_Colorado",
256,257,North Charleston,South Carolina,"113,237","97,471",+16.18%,73.7,190.9,1483,573,32°55′04″N 80°03′54″W﻿ / ﻿32.9178°N 80.0650°W﻿ / 32.9178; -80.0650﻿ (North Charleston),"https://en.wikipedia.org/wiki/North_Charleston,_South_Carolina",
257,258,Miami Gardens,Florida,"113,069","107,167",+5.51%,18.2,47.1,6212,2398,25°56′56″N 80°14′37″W﻿ / ﻿25.9489°N 80.2436°W﻿ / 25.9489; -80.2436﻿ (Miami Gardens),"https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",
258,259,Manchester,New Hampshire,"112,525","109,565",+2.70%,33.1,85.7,3339,1289,42°59′06″N 71°26′39″W﻿ / ﻿42.9849°N 71.4441°W﻿ / 42.9849; -71.4441﻿ (Manchester),"https://en.wikipedia.org/wiki/Manchester,_New_Hampshire",
259,260,High Point,North Carolina,"112,316","104,371",+7.61%,55.2,143,2015,778,35°59′24″N 79°59′26″W﻿ / ﻿35.9900°N 79.9905°W﻿ / 35.9900; -79.9905﻿ (High Point),"https://en.wikipedia.org/wiki/High_Point,_North_Carolina",
260,261,Downey,California,"112,269","111,772",+0.44%,12.4,32.1,9134,3527,33°56′18″N 118°07′51″W﻿ / ﻿33.9382°N 118.1309°W﻿ / 33.9382; -118.1309﻿ (Downey),"https://en.wikipedia.org/wiki/Downey,_California",
261,262,Clovis,California,"112,022","95,631",+17.14%,24.2,62.7,4404,1700,36°49′42″N 119°41′06″W﻿ / ﻿36.8282°N 119.6849°W﻿ / 36.8282; -119.6849﻿ (Clovis),"https://en.wikipedia.org/wiki/Clovis,_California",
262,263,Pompano Beach,Florida,"111,954","99,845",+12.13%,24,62.2,4558,1760,26°14′30″N 80°08′02″W﻿ / ﻿26.2416°N 80.1339°W﻿ / 26.2416; -80.1339﻿ (Pompano Beach),"https://en.wikipedia.org/wiki/Pompano_Beach,_Florida",
263,264,Pueblo,Colorado,"111,750","106,595",+4.84%,53.6,138.8,2058,795,38°16′12″N 104°36′44″W﻿ / ﻿38.2699°N 104.6123°W﻿ / 38.2699; -104.6123﻿ (Pueblo),"https://en.wikipedia.org/wiki/Pueblo,_Colorado",
264,265,Elgin,Illinois,"111,683","108,188",+3.23%,37.4,96.9,2998,1158,42°02′23″N 88°19′18″W﻿ / ﻿42.0396°N 88.3217°W﻿ / 42.0396; -88.3217﻿ (Elgin),"https://en.wikipedia.org/wiki/Elgin,_Illinois",
265,266,Lowell,Massachusetts,"111,670","106,519",+4.84%,13.6,35.2,8129,3139,42°38′20″N 71°19′16″W﻿ / ﻿42.6390°N 71.3211°W﻿ / 42.6390; -71.3211﻿ (Lowell),"https://en.wikipedia.org/wiki/Lowell,_Massachusetts",Lowellian
266,267,Antioch,California,"111,535","102,372",+8.95%,29.4,76.1,3772,1456,37°58′45″N 121°47′46″W﻿ / ﻿37.9791°N 121.7962°W﻿ / 37.9791; -121.7962﻿ (Antioch),"https://en.wikipedia.org/wiki/Antioch,_California",
267,268,West Palm Beach,Florida,"111,398","99,919",+11.49%,55.1,142.7,1963,758,26°44′47″N 80°07′30″W﻿ / ﻿26.7464°N 80.1251°W﻿ / 26.7464; -80.1251﻿ (West Palm Beach),"https://en.wikipedia.org/wiki/West_Palm_Beach,_Florida",
268,269,Peoria,Illinois,"111,388","115,007",-3.15%,48.2,124.8,2371,915,40°45′05″N 89°37′03″W﻿ / ﻿40.7515°N 89.6174°W﻿ / 40.7515; -89.6174﻿ (Peoria),"https://en.wikipedia.org/wiki/Peoria,_Illinois",
269,270,Everett,Washington,"111,262","103,019",+8.00%,33.3,86.2,3275,1264,47°57′24″N 122°11′29″W﻿ / ﻿47.9566°N 122.1914°W﻿ / 47.9566; -122.1914﻿ (Everett),"https://en.wikipedia.org/wiki/Everett,_Washington",
270,271,Ventura[aa],California,"111,128","106,433",+4.41%,21.8,56.5,5027,1941,34°16′04″N 119°15′15″W﻿ / ﻿34.2678°N 119.2542°W﻿ / 34.2678; -119.2542﻿ (Ventura),"https://en.wikipedia.org/wiki/Ventura,_California",Venturan
271,272,Centennial,Colorado,"110,831","100,377",+10.41%,29.5,76.4,3727,1439,39°35′26″N 104°52′09″W﻿ / ﻿39.5906°N 104.8691°W﻿ / 39.5906; -104.8691﻿ (Centennial),"https://en.wikipedia.org/wiki/Centennial,_Colorado",
272,273,Lakeland,Florida,"110,516","97,422",+13.44%,65.9,170.7,1615,624,28°03′20″N 81°57′18″W﻿ / ﻿28.0555°N 81.9549°W﻿ / 28.0555; -81.9549﻿ (Lakeland),"https://en.wikipedia.org/wiki/Lakeland,_Florida",Lakelander
273,274,Gresham,Oregon,"110,158","105,594",+4.32%,23.3,60.3,4786,1848,45°30′08″N 122°26′30″W﻿ / ﻿45.5023°N 122.4416°W﻿ / 45.5023; -122.4416﻿ (Gresham),"https://en.wikipedia.org/wiki/Gresham,_Oregon",Greshamite[5]
274,275,Richmond,California,"110,146","103,701",+6.21%,30.1,78,3648,1409,37°57′08″N 122°21′38″W﻿ / ﻿37.9523°N 122.3606°W﻿ / 37.9523; -122.3606﻿ (Richmond),"https://en.wikipedia.org/wiki/Richmond,_California",
275,276,Billings,Montana,"109,550","104,170",+5.16%,43.7,113.2,2525,975,45°47′19″N 108°33′00″W﻿ / ﻿45.7885°N 108.5499°W﻿ / 45.7885; -108.5499﻿ (Billings),"https://en.wikipedia.org/wiki/Billings,_Montana",
276,277,Inglewood,California,"109,419","109,673",-0.23%,9.1,23.6,12160,4700,33°57′22″N 118°20′39″W﻿ / ﻿33.9561°N 118.3443°W﻿ / 33.9561; -118.3443﻿ (Inglewood),"https://en.wikipedia.org/wiki/Inglewood,_California",
277,278,Broken Arrow,Oklahoma,"109,171","98,850",+10.44%,61.7,159.8,1741,672,36°02′11″N 95°46′52″W﻿ / ﻿36.0365°N 95.7810°W﻿ / 36.0365; -95.7810﻿ (Broken Arrow),"https://en.wikipedia.org/wiki/Broken_Arrow,_Oklahoma",
278,279,Sandy Springs,Georgia,"108,797","93,853",+15.92%,37.7,97.6,2804,1083,33°55′53″N 84°22′07″W﻿ / ﻿33.9315°N 84.3687°W﻿ / 33.9315; -84.3687﻿ (Sandy Springs),"https://en.wikipedia.org/wiki/Sandy_Springs,_Georgia",
279,280,Jurupa Valley,California,"108,393",0,NA[ab],42.9,111.1,2414,932,34°00′09″N 117°28′03″W﻿ / ﻿34.0026°N 117.4676°W﻿ / 34.0026; -117.4676﻿ (Jurupa Valley),"https://en.wikipedia.org/wiki/Jurupa_Valley,_California",
280,281,Hillsboro,Oregon,"108,389","91,611",+18.31%,25,64.7,4207,1624,45°31′41″N 122°56′09″W﻿ / ﻿45.5280°N 122.9357°W﻿ / 45.5280; -122.9357﻿ (Hillsboro),"https://en.wikipedia.org/wiki/Hillsboro,_Oregon",Hillsboroans[7]
281,282,Waterbury,Connecticut,"108,093","110,366",-2.06%,28.5,73.8,3799,1467,41°33′31″N 73°02′12″W﻿ / ﻿41.5585°N 73.0367°W﻿ / 41.5585; -73.0367﻿ (Waterbury),"https://en.wikipedia.org/wiki/Waterbury,_Connecticut",
282,283,Santa Maria,California,"107,408","99,553",+7.89%,22.8,59.1,4662,1800,34°56′00″N 120°26′38″W﻿ / ﻿34.9332°N 120.4438°W﻿ / 34.9332; -120.4438﻿ (Santa Maria),"https://en.wikipedia.org/wiki/Santa_Maria,_California",
283,284,Boulder,Colorado,"107,353","97,385",+10.24%,24.8,64.2,4358,1683,40°01′37″N 105°15′07″W﻿ / ﻿40.0270°N 105.2519°W﻿ / 40.0270; -105.2519﻿ (Boulder),"https://en.wikipedia.org/wiki/Boulder,_Colorado",Boulderite
284,285,Greeley,Colorado,"107,348","92,889",+15.57%,47.8,123.8,2176,840,40°24′55″N 104°46′11″W﻿ / ﻿40.4153°N 104.7697°W﻿ / 40.4153; -104.7697﻿ (Greeley),"https://en.wikipedia.org/wiki/Greeley,_Colorado",
285,286,Daly City,California,"107,008","101,123",+5.82%,7.6,19.7,14009,5409,37°42′03″N 122°27′54″W﻿ / ﻿37.7009°N 122.4650°W﻿ / 37.7009; -122.4650﻿ (Daly City),"https://en.wikipedia.org/wiki/Daly_City,_California",
286,287,Meridian,Idaho,"106,804","75,092",+42.23%,29.8,77.2,3584,1384,43°36′51″N 116°23′56″W﻿ / ﻿43.6142°N 116.3989°W﻿ / 43.6142; -116.3989﻿ (Meridian),"https://en.wikipedia.org/wiki/Meridian,_Idaho",
287,288,Lewisville,Texas,"106,586","95,290",+11.85%,36.7,95.1,2852,1101,33°02′48″N 96°58′54″W﻿ / ﻿33.0466°N 96.9818°W﻿ / 33.0466; -96.9818﻿ (Lewisville),"https://en.wikipedia.org/wiki/Lewisville,_Texas",
288,289,Davie[ac],Florida,"106,558","91,992",+15.83%,34.9,90.4,2919,1127,26°04′45″N 80°17′06″W﻿ / ﻿26.0791°N 80.2850°W﻿ / 26.0791; -80.2850﻿ (Davie),"https://en.wikipedia.org/wiki/Davie,_Florida",
289,290,West Covina,California,"106,311","106,098",+0.20%,16,41.4,6740,2600,34°03′21″N 117°54′36″W﻿ / ﻿34.0559°N 117.9099°W﻿ / 34.0559; -117.9099﻿ (West Covina),"https://en.wikipedia.org/wiki/West_Covina,_California",
290,291,League City,Texas,"106,244","83,560",+27.15%,51.2,132.6,1992,769,29°29′24″N 95°06′33″W﻿ / ﻿29.4901°N 95.1091°W﻿ / 29.4901; -95.1091﻿ (League City),"https://en.wikipedia.org/wiki/League_City,_Texas",
291,292,Tyler,Texas,"105,729","96,900",+9.11%,56.6,146.6,1852,715,32°19′02″N 95°18′21″W﻿ / ﻿32.3173°N 95.3059°W﻿ / 32.3173; -95.3059﻿ (Tyler),"https://en.wikipedia.org/wiki/Tyler,_Texas",Tylerite
292,293,Norwalk,California,"105,120","105,549",-0.41%,9.7,25.1,10946,4226,33°54′27″N 118°05′01″W﻿ / ﻿33.9076°N 118.0835°W﻿ / 33.9076; -118.0835﻿ (Norwalk),"https://en.wikipedia.org/wiki/Norwalk,_California",
293,294,San Mateo,California,"105,025","97,207",+8.04%,12.1,31.3,8592,3317,37°33′37″N 122°18′38″W﻿ / ﻿37.5603°N 122.3106°W﻿ / 37.5603; -122.3106﻿ (San Mateo),"https://en.wikipedia.org/wiki/San_Mateo,_California",
294,295,Green Bay,Wisconsin,"104,879","104,057",+0.79%,45.4,117.6,2316,894,44°31′15″N 87°59′03″W﻿ / ﻿44.5207°N 87.9842°W﻿ / 44.5207; -87.9842﻿ (Green Bay),"https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",
295,296,Wichita Falls,Texas,"104,576","104,553",+0.02%,72.2,187,1450,560,33°54′24″N 98°31′33″W﻿ / ﻿33.9067°N 98.5259°W﻿ / 33.9067; -98.5259﻿ (Wichita Falls),"https://en.wikipedia.org/wiki/Wichita_Falls,_Texas",
296,297,Sparks,Nevada,"104,246","90,264",+15.49%,35.9,93,2810,1080,39°33′16″N 119°44′08″W﻿ / ﻿39.5544°N 119.7356°W﻿ / 39.5544; -119.7356﻿ (Sparks),"https://en.wikipedia.org/wiki/Sparks,_Nevada",
297,298,Lakewood[ad],New Jersey,"104,157","92,843",+12.19%,24.7,64,4079,1575,40°04′38″N 74°12′01″W﻿ / ﻿40.0771°N 74.2004°W﻿ / 40.0771; -74.2004﻿ (Lakewood),"https://en.wikipedia.org/wiki/Lakewood_Township,_New_Jersey",
